113|1;60.0;68.0;BUSY;26.6;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};78.0555127546399;0;0|2;90.0;66.0;BUSY;21.2;1.5707963267948966;{pos_16};96.0;0;0|3;30.0;12.0;BUSY;26.6;-1.5707963267948966;{pos_4};78.0;0;0|
114|1;60.0;66.0;BUSY;26.0;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};80.0555127546399;0;0|2;90.0;66.0;BUSY;21.2;1.5707963267948966;{pos_16};96.0;0;0|3;30.0;10.0;BUSY;26.0;-1.5707963267948966;{pos_4};80.0;0;0|
115|1;60.0;66.0;BUSY;26.0;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};80.0555127546399;0;0|2;90.0;70.0;BUSY;20.0;1.5707963267948966;{pos_16};100.0;0;0|3;30;10;IDLE;26.0;-1.5707963267948966;{};80.0;0;0|
116|1;60.0;64.0;BUSY;25.4;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};82.0555127546399;0;0|2;90.0;70.0;BUSY;20.0;1.5707963267948966;{pos_16};100.0;0;0|3;30;10;BUSY;26.0;0.0;{pos_9,pos_10};80.0;0;0|
117|1;60.0;64.0;BUSY;25.4;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};82.0555127546399;0;0|2;90.0;70.0;BUSY;20.0;1.5707963267948966;{pos_16};100.0;0;0|3;30;10;BUSY;26.0;0.0;{pos_9,pos_10};80.0;0;0|
118|1;60.0;62.0;BUSY;24.8;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};84.0555127546399;0;0|2;90.0;70.0;BUSY;20.0;1.5707963267948966;{pos_16};100.0;0;0|3;33.0;10.0;BUSY;25.1;0.0;{pos_9,pos_10};83.0;0;0|
119|1;60.0;62.0;BUSY;24.8;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};84.0555127546399;0;0|2;90.0;74.0;BUSY;18.8;1.5707963267948966;{pos_16};104.0;0;0|3;33.0;10.0;BUSY;25.1;0.0;{pos_9,pos_10};83.0;0;0|
120|1;60.0;60.0;BUSY;24.2;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};86.0555127546399;0;0|2;90.0;74.0;EMPTY;18.8;1.5707963267948966;{pos_16};104.0;0;0|3;33.0;10.0;BUSY;25.1;0.0;{pos_9,pos_10};83.0;0;0|
121|1;60.0;60.0;BUSY;24.2;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};86.0555127546399;0;0|2;90.0;74.0;EMPTY;18.8;1.5707963267948966;{pos_16};104.0;0;0|3;36.0;10.0;BUSY;24.2;0.0;{pos_9,pos_10};86.0;0;0|
122|1;60.0;58.0;BUSY;23.6;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};88.0555127546399;0;0|2;90.0;74.0;EMPTY;18.8;1.5707963267948966;{pos_16};104.0;0;0|3;36.0;10.0;BUSY;24.2;0.0;{pos_9,pos_10};86.0;0;0|
123|1;60.0;58.0;BUSY;23.6;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};88.0555127546399;0;0|2;90.0;78.0;EMPTY;17.6;1.5707963267948966;{pos_16};108.0;0;0|3;36.0;10.0;BUSY;24.2;0.0;{pos_9,pos_10};86.0;0;0|
124|1;60.0;56.0;BUSY;23.0;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};90.0555127546399;0;0|2;90.0;78.0;EMPTY;17.6;1.5707963267948966;{pos_16};108.0;0;0|3;39.0;10.0;BUSY;23.3;0.0;{pos_9,pos_10};89.0;0;0|
125|1;60.0;56.0;BUSY;23.0;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};90.0555127546399;0;0|2;90.0;78.0;EMPTY;17.6;1.5707963267948966;{pos_16};108.0;0;0|3;39.0;10.0;BUSY;23.3;0.0;{pos_9,pos_10};89.0;0;0|
126|1;60.0;54.0;BUSY;22.4;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};92.0555127546399;0;0|2;90.0;78.0;EMPTY;17.6;1.5707963267948966;{pos_16};108.0;0;0|3;39.0;10.0;BUSY;23.3;0.0;{pos_9,pos_10};89.0;0;0|
127|1;60.0;54.0;BUSY;22.4;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};92.0555127546399;0;0|2;90.0;82.0;EMPTY;16.4;1.5707963267948966;{pos_16};112.0;0;0|3;42.0;10.0;BUSY;22.4;0.0;{pos_9,pos_10};92.0;0;0|
128|1;60.0;52.0;BUSY;21.8;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};94.0555127546399;0;0|2;90.0;82.0;EMPTY;16.4;1.5707963267948966;{pos_16};112.0;0;0|3;42.0;10.0;BUSY;22.4;0.0;{pos_9,pos_10};92.0;0;0|
129|1;60.0;52.0;BUSY;21.8;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};94.0555127546399;0;0|2;90.0;82.0;EMPTY;16.4;1.5707963267948966;{pos_16};112.0;0;0|3;42.0;10.0;BUSY;22.4;0.0;{pos_9,pos_10};92.0;0;0|
130|1;60.0;50.0;BUSY;21.2;-1.5707963267948966;{pos_11,pos_10,pos_9,pos_14};96.0555127546399;0;0|2;90.0;82.0;EMPTY;16.4;1.5707963267948966;{pos_16};112.0;0;0|3;45.0;10.0;BUSY;21.5;0.0;{pos_9,pos_10};95.0;0;0|
131|1;60;50;BUSY;21.2;-1.5707963267948966;{pos_10,pos_9,pos_14};96.0555127546399;0;0|2;90.0;86.0;EMPTY;15.2;1.5707963267948966;{pos_16};116.0;0;0|3;45.0;10.0;BUSY;21.5;0.0;{pos_9,pos_10};95.0;0;0|
132|1;60.0;48.0;BUSY;20.6;-1.5707963267948966;{pos_10,pos_9,pos_14};98.0555127546399;0;0|2;90.0;86.0;EMPTY;15.2;1.5707963267948966;{pos_16};116.0;0;0|3;45.0;10.0;BUSY;21.5;0.0;{pos_9,pos_10};95.0;0;0|
133|1;60.0;48.0;BUSY;20.6;-1.5707963267948966;{pos_10,pos_9,pos_14};98.0555127546399;0;0|2;90.0;86.0;EMPTY;15.2;1.5707963267948966;{pos_16};116.0;0;0|3;48.0;10.0;BUSY;20.6;0.0;{pos_9,pos_10};98.0;0;0|
134|1;60.0;46.0;BUSY;20.0;-1.5707963267948966;{pos_10,pos_9,pos_14};100.0555127546399;0;0|2;90.0;86.0;EMPTY;15.2;1.5707963267948966;{pos_16};116.0;0;0|3;48.0;10.0;BUSY;20.6;0.0;{pos_9,pos_10};98.0;0;0|
135|1;60.0;46.0;BUSY;20.0;-1.5707963267948966;{pos_10,pos_9,pos_14};100.0555127546399;0;0|2;90.0;90.0;EMPTY;14.0;1.5707963267948966;{pos_16};120.0;0;0|3;48.0;10.0;BUSY;20.6;0.0;{pos_9,pos_10};98.0;0;0|
136|1;60.0;44.0;BUSY;19.4;-1.5707963267948966;{pos_10,pos_9,pos_14};102.0555127546399;0;0|2;90;90;EMPTY;14.0;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};120.0;0;0|3;51.0;10.0;BUSY;19.7;0.0;{pos_9,pos_10};101.0;0;0|
137|1;60.0;44.0;EMPTY;19.4;-1.5707963267948966;{pos_10,pos_9,pos_14};102.0555127546399;0;0|2;90;90;EMPTY;14.0;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};120.0;0;0|3;51.0;10.0;EMPTY;19.7;0.0;{pos_9,pos_10};101.0;0;0|
138|1;60.0;42.0;EMPTY;18.8;-1.5707963267948966;{pos_10,pos_9,pos_14};104.0555127546399;0;0|2;87.0;90.0;EMPTY;13.1;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};123.0;0;0|3;51.0;10.0;EMPTY;19.7;0.0;{pos_9,pos_10};101.0;0;0|
139|1;60.0;42.0;EMPTY;18.8;-1.5707963267948966;{pos_10,pos_9,pos_14};104.0555127546399;0;0|2;87.0;90.0;EMPTY;13.1;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};123.0;0;0|3;54.0;10.0;EMPTY;18.8;0.0;{pos_9,pos_10};104.0;0;0|
140|1;60.0;40.0;EMPTY;18.2;-1.5707963267948966;{pos_10,pos_9,pos_14};106.0555127546399;0;0|2;87.0;90.0;EMPTY;13.1;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};123.0;0;0|3;54.0;10.0;EMPTY;18.8;0.0;{pos_9,pos_10};104.0;0;0|
141|1;60.0;40.0;EMPTY;18.2;-1.5707963267948966;{pos_10,pos_9,pos_14};106.0555127546399;0;0|2;84.0;90.0;EMPTY;12.2;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};126.0;0;0|3;54.0;10.0;EMPTY;18.8;0.0;{pos_9,pos_10};104.0;0;0|
142|1;60.0;38.0;EMPTY;17.6;-1.5707963267948966;{pos_10,pos_9,pos_14};108.0555127546399;0;0|2;84.0;90.0;EMPTY;12.2;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};126.0;0;0|3;57.0;10.0;EMPTY;17.9;0.0;{pos_9,pos_10};107.0;0;0|
143|1;60.0;38.0;EMPTY;17.6;-1.5707963267948966;{pos_10,pos_9,pos_14};108.0555127546399;0;0|2;84.0;90.0;EMPTY;12.2;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};126.0;0;0|3;57.0;10.0;EMPTY;17.9;0.0;{pos_9,pos_10};107.0;0;0|
144|1;60.0;36.0;EMPTY;17.0;-1.5707963267948966;{pos_10,pos_9,pos_14};110.0555127546399;0;0|2;81.0;90.0;EMPTY;11.3;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};129.0;0;0|3;57.0;10.0;EMPTY;17.9;0.0;{pos_9,pos_10};107.0;0;0|
145|1;60.0;36.0;EMPTY;17.0;-1.5707963267948966;{pos_10,pos_9,pos_14};110.0555127546399;0;0|2;81.0;90.0;EMPTY;11.3;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};129.0;0;0|3;60.0;10.0;EMPTY;17.0;0.0;{pos_9,pos_10};110.0;0;0|
146|1;60.0;34.0;EMPTY;16.4;-1.5707963267948966;{pos_10,pos_9,pos_14};112.0555127546399;0;0|2;81.0;90.0;EMPTY;11.3;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};129.0;0;0|3;60;10;EMPTY;17.0;1.5707963267948966;{pos_10};110.0;0;0|
147|1;60.0;34.0;EMPTY;16.4;-1.5707963267948966;{pos_10,pos_9,pos_14};112.0555127546399;0;0|2;78.0;90.0;EMPTY;10.4;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};132.0;0;0|3;60.0;12.0;EMPTY;16.4;1.5707963267948966;{pos_10};112.0;0;0|
148|1;60.0;32.0;EMPTY;15.8;-1.5707963267948966;{pos_10,pos_9,pos_14};114.0555127546399;0;0|2;78.0;90.0;EMPTY;10.4;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};132.0;0;0|3;60.0;12.0;EMPTY;16.4;1.5707963267948966;{pos_10};112.0;0;0|
149|1;60.0;32.0;EMPTY;15.8;-1.5707963267948966;{pos_10,pos_9,pos_14};114.0555127546399;0;0|2;78.0;90.0;EMPTY;10.4;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};132.0;0;0|3;60.0;14.0;EMPTY;15.8;1.5707963267948966;{pos_10};114.0;0;0|
150|1;60.0;30.0;EMPTY;15.2;-1.5707963267948966;{pos_10,pos_9,pos_14};116.0555127546399;0;0|2;75.0;90.0;EMPTY;9.5;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};135.0;0;0|3;60.0;14.0;EMPTY;15.8;1.5707963267948966;{pos_10};114.0;0;0|
151|1;60;30;EMPTY;15.2;-1.5707963267948966;{pos_9,pos_14};116.0555127546399;0;0|2;75.0;90.0;EMPTY;9.5;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};135.0;0;0|3;60.0;16.0;EMPTY;15.2;1.5707963267948966;{pos_10};116.0;0;0|
152|1;60.0;28.0;EMPTY;14.6;-1.5707963267948966;{pos_9,pos_14};118.0555127546399;0;0|2;75.0;90.0;EMPTY;9.5;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};135.0;0;0|3;60.0;16.0;EMPTY;15.2;1.5707963267948966;{pos_10};116.0;0;0|
153|1;60.0;28.0;EMPTY;14.6;-1.5707963267948966;{pos_9,pos_14};118.0555127546399;0;0|2;72.0;90.0;EMPTY;8.6;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};138.0;0;0|3;60.0;18.0;EMPTY;14.6;1.5707963267948966;{pos_10};118.0;0;0|
154|1;60.0;26.0;EMPTY;14.0;-1.5707963267948966;{pos_9,pos_14};120.0555127546399;0;0|2;72.0;90.0;EMPTY;8.6;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};138.0;0;0|3;60.0;18.0;EMPTY;14.6;1.5707963267948966;{pos_10};118.0;0;0|
155|1;60.0;26.0;EMPTY;14.0;-1.5707963267948966;{pos_9,pos_14};120.0555127546399;0;0|2;72.0;90.0;EMPTY;8.6;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};138.0;0;0|3;60.0;20.0;EMPTY;14.0;1.5707963267948966;{pos_10};120.0;0;0|
156|1;60.0;24.0;EMPTY;13.4;-1.5707963267948966;{pos_9,pos_14};122.0555127546399;0;0|2;69.0;90.0;EMPTY;7.7;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};141.0;0;0|3;60.0;20.0;EMPTY;14.0;1.5707963267948966;{pos_10};120.0;0;0|
157|1;60.0;24.0;EMPTY;13.4;-1.5707963267948966;{pos_9,pos_14};122.0555127546399;0;0|2;69.0;90.0;EMPTY;7.7;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};141.0;0;0|3;60.0;22.0;EMPTY;13.4;1.5707963267948966;{pos_10};122.0;0;0|
158|1;60.0;22.0;EMPTY;12.8;-1.5707963267948966;{pos_9,pos_14};124.0555127546399;0;0|2;69.0;90.0;EMPTY;7.7;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};141.0;0;0|3;60.0;22.0;EMPTY;13.4;1.5707963267948966;{pos_10};122.0;0;0|
159|1;60.0;22.0;EMPTY;12.8;-1.5707963267948966;{pos_9,pos_14};124.0555127546399;0;0|2;66.0;90.0;EMPTY;6.8;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};144.0;0;0|3;60.0;24.0;EMPTY;12.8;1.5707963267948966;{pos_10};124.0;0;0|
160|1;60.0;20.0;EMPTY;12.2;-1.5707963267948966;{pos_9,pos_14};126.0555127546399;0;0|2;66.0;90.0;EMPTY;6.8;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};144.0;0;0|3;60.0;24.0;EMPTY;12.8;1.5707963267948966;{pos_10};124.0;0;0|
161|1;60.0;20.0;EMPTY;12.2;-1.5707963267948966;{pos_9,pos_14};126.0555127546399;0;0|2;66.0;90.0;EMPTY;6.8;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};144.0;0;0|3;60.0;26.0;EMPTY;12.2;1.5707963267948966;{pos_10};126.0;0;0|
162|1;60.0;18.0;EMPTY;11.6;-1.5707963267948966;{pos_9,pos_14};128.0555127546399;0;0|2;63.0;90.0;EMPTY;5.9;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};147.0;0;0|3;60.0;26.0;EMPTY;12.2;1.5707963267948966;{pos_10};126.0;0;0|
163|1;60.0;18.0;EMPTY;11.6;-1.5707963267948966;{pos_9,pos_14};128.0555127546399;0;0|2;63.0;90.0;EMPTY;5.9;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};147.0;0;0|3;60.0;28.0;EMPTY;11.6;1.5707963267948966;{pos_10};128.0;0;0|
164|1;60.0;16.0;EMPTY;11.0;-1.5707963267948966;{pos_9,pos_14};130.0555127546399;0;0|2;63.0;90.0;EMPTY;5.9;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};147.0;0;0|3;60.0;28.0;EMPTY;11.6;1.5707963267948966;{pos_10};128.0;0;0|
165|1;60.0;16.0;EMPTY;11.0;-1.5707963267948966;{pos_9,pos_14};130.0555127546399;0;0|2;60.0;90.0;EMPTY;5.0;3.141592653589793;{pos_13,pos_8,pos_7,pos_3};150.0;0;0|3;60.0;30.0;EMPTY;11.0;1.5707963267948966;{pos_10};130.0;0;0|
166|1;60.0;14.0;EMPTY;10.4;-1.5707963267948966;{pos_9,pos_14};132.0555127546399;0;0|2;60;90;EMPTY;5.0;3.141592653589793;{pos_8,pos_7,pos_3};150.0;0;0|3;60;30;EMPTY;11.0;2.5535900500422257;{pos_6,pos_2};130.0;0;0|
167|1;60.0;14.0;EMPTY;10.4;-1.5707963267948966;{pos_9,pos_14};132.0555127546399;0;0|2;60;90;EMPTY;5.0;3.141592653589793;{pos_8,pos_7,pos_3};150.0;0;0|3;60;30;EMPTY;11.0;2.5535900500422257;{pos_6,pos_2};130.0;0;0|
168|1;60.0;12.0;EMPTY;9.8;-1.5707963267948966;{pos_9,pos_14};134.0555127546399;0;0|2;57.0;90.0;EMPTY;4.1;3.141592653589793;{pos_8,pos_7,pos_3};153.0;0;0|3;60;30;EMPTY;11.0;2.5535900500422257;{pos_6,pos_2};130.0;0;0|
169|1;60.0;12.0;EMPTY;9.8;-1.5707963267948966;{pos_9,pos_14};134.0555127546399;0;0|2;57.0;90.0;EMPTY;4.1;3.141592653589793;{pos_8,pos_7,pos_3};153.0;0;0|3;57.0;32.0;EMPTY;9.92;2.5535900500422257;{pos_6,pos_2};133.605551275464;0;0|
170|1;60.0;10.0;EMPTY;9.2;-1.5707963267948966;{pos_9,pos_14};136.0555127546399;0;0|2;57.0;90.0;EMPTY;4.1;3.141592653589793;{pos_8,pos_7,pos_3};153.0;0;0|3;57.0;32.0;EMPTY;9.92;2.5535900500422257;{pos_6,pos_2};133.605551275464;0;0|
171|1;60;10;EMPTY;9.2;0.0;{pos_14};136.0555127546399;0;0|2;54.0;90.0;EMPTY;3.2;3.141592653589793;{pos_8,pos_7,pos_3};156.0;0;0|3;57.0;32.0;EMPTY;9.92;2.5535900500422257;{pos_6,pos_2};133.605551275464;0;0|
172|1;60;10;EMPTY;9.2;0.0;{pos_14};136.0555127546399;0;0|2;54.0;90.0;EMPTY;3.2;3.141592653589793;{pos_8,pos_7,pos_3};156.0;0;0|3;57.0;32.0;EMPTY;9.92;2.5535900500422257;{pos_6,pos_2};133.605551275464;0;0|
173|1;63.0;10.0;EMPTY;8.3;0.0;{pos_14};139.0555127546399;0;0|2;54.0;90.0;EMPTY;3.2;3.141592653589793;{pos_8,pos_7,pos_3};156.0;0;0|3;54.0;34.0;EMPTY;8.84;2.5535900500422257;{pos_6,pos_2};137.211102550928;0;0|
174|1;63.0;10.0;EMPTY;8.3;0.0;{pos_14};139.0555127546399;0;0|2;51.0;90.0;EMPTY;2.3;3.141592653589793;{pos_8,pos_7,pos_3};159.0;0;0|3;54.0;34.0;EMPTY;8.84;2.5535900500422257;{pos_6,pos_2};137.211102550928;0;0|
175|1;63.0;10.0;EMPTY;8.3;0.0;{pos_14};139.0555127546399;0;0|2;51.0;90.0;EMPTY;2.3;3.141592653589793;{pos_8,pos_7,pos_3};159.0;0;0|3;54.0;34.0;EMPTY;8.84;2.5535900500422257;{pos_6,pos_2};137.211102550928;0;0|
176|1;66.0;10.0;EMPTY;7.4;0.0;{pos_14};142.0555127546399;0;0|2;51.0;90.0;EMPTY;2.3;3.141592653589793;{pos_8,pos_7,pos_3};159.0;0;0|3;51.0;36.0;EMPTY;7.76;2.5535900500422257;{pos_6,pos_2};140.81665382639198;0;0|
177|1;66.0;10.0;EMPTY;7.4;0.0;{pos_14};142.0555127546399;0;0|2;48.0;90.0;EMPTY;1.4;3.141592653589793;{pos_8,pos_7,pos_3};162.0;0;0|3;51.0;36.0;EMPTY;7.76;2.5535900500422257;{pos_6,pos_2};140.81665382639198;0;0|
178|1;66.0;10.0;EMPTY;7.4;0.0;{pos_14};142.0555127546399;0;0|2;48.0;90.0;EMPTY;1.4;3.141592653589793;{pos_8,pos_7,pos_3};162.0;0;0|3;51.0;36.0;EMPTY;7.76;2.5535900500422257;{pos_6,pos_2};140.81665382639198;0;0|
179|1;69.0;10.0;EMPTY;6.5;0.0;{pos_14};145.0555127546399;0;0|2;48.0;90.0;EMPTY;1.4;3.141592653589793;{pos_8,pos_7,pos_3};162.0;0;0|3;51.0;36.0;EMPTY;7.76;2.5535900500422257;{pos_6,pos_2};140.81665382639198;0;0|
180|1;69.0;10.0;EMPTY;6.5;0.0;{pos_14};145.0555127546399;0;0|2;45.0;90.0;EMPTY;0.5;3.141592653589793;{pos_8,pos_7,pos_3};165.0;0;0|3;48.0;38.0;EMPTY;6.68;2.5535900500422257;{pos_6,pos_2};144.42220510185598;0;0|
181|1;69.0;10.0;EMPTY;6.5;0.0;{pos_14};145.0555127546399;0;0|2;45.0;90.0;EMPTY;0.5;3.141592653589793;{pos_8,pos_7,pos_3};165.0;0;0|3;48.0;38.0;EMPTY;6.68;2.5535900500422257;{pos_6,pos_2};144.42220510185598;0;0|
182|1;72.0;10.0;EMPTY;5.6;0.0;{pos_14};148.0555127546399;0;0|2;45.0;90.0;EMPTY;0.5;3.141592653589793;{pos_8,pos_7,pos_3};165.0;0;0|3;48.0;38.0;EMPTY;6.68;2.5535900500422257;{pos_6,pos_2};144.42220510185598;0;0|
183|1;72.0;10.0;EMPTY;5.6;0.0;{pos_14};148.0555127546399;0;0|2;42.0;90.0;EMPTY;-0.4;3.141592653589793;{pos_8,pos_7,pos_3};168.0;0;0|3;48.0;38.0;EMPTY;6.68;2.5535900500422257;{pos_6,pos_2};144.42220510185598;0;0|
184|1;72.0;10.0;EMPTY;5.6;0.0;{pos_14};148.0555127546399;0;0|2;42.0;90.0;EMPTY;-0.4;3.141592653589793;{pos_8,pos_7,pos_3};168.0;0;0|3;45.0;40.0;EMPTY;5.6;2.5535900500422257;{pos_6,pos_2};148.02775637731997;0;0|
185|1;75.0;10.0;EMPTY;4.7;0.0;{pos_14};151.0555127546399;0;0|2;42.0;90.0;EMPTY;-0.4;3.141592653589793;{pos_8,pos_7,pos_3};168.0;0;0|3;45.0;40.0;EMPTY;5.6;2.5535900500422257;{pos_6,pos_2};148.02775637731997;0;0|
186|1;75.0;10.0;EMPTY;4.7;0.0;{pos_14};151.0555127546399;0;0|2;39.0;90.0;EMPTY;-1.3;3.141592653589793;{pos_8,pos_7,pos_3};171.0;0;0|3;45.0;40.0;EMPTY;5.6;2.5535900500422257;{pos_6,pos_2};148.02775637731997;0;0|
187|1;75.0;10.0;EMPTY;4.7;0.0;{pos_14};151.0555127546399;0;0|2;39.0;90.0;EMPTY;-1.3;3.141592653589793;{pos_8,pos_7,pos_3};171.0;0;0|3;42.0;42.0;EMPTY;4.52;2.5535900500422257;{pos_6,pos_2};151.63330765278397;0;0|
188|1;78.0;10.0;EMPTY;3.8;0.0;{pos_14};154.0555127546399;0;0|2;39.0;90.0;EMPTY;-1.3;3.141592653589793;{pos_8,pos_7,pos_3};171.0;0;0|3;42.0;42.0;EMPTY;4.52;2.5535900500422257;{pos_6,pos_2};151.63330765278397;0;0|
189|1;78.0;10.0;EMPTY;3.8;0.0;{pos_14};154.0555127546399;0;0|2;36.0;90.0;EMPTY;-2.2;3.141592653589793;{pos_8,pos_7,pos_3};174.0;0;0|3;42.0;42.0;EMPTY;4.52;2.5535900500422257;{pos_6,pos_2};151.63330765278397;0;0|
190|1;78.0;10.0;EMPTY;3.8;0.0;{pos_14};154.0555127546399;0;0|2;36.0;90.0;EMPTY;-2.2;3.141592653589793;{pos_8,pos_7,pos_3};174.0;0;0|3;42.0;42.0;EMPTY;4.52;2.5535900500422257;{pos_6,pos_2};151.63330765278397;0;0|
191|1;81.0;10.0;EMPTY;2.9;0.0;{pos_14};157.0555127546399;0;0|2;36.0;90.0;EMPTY;-2.2;3.141592653589793;{pos_8,pos_7,pos_3};174.0;0;0|3;39.0;44.0;EMPTY;3.44;2.5535900500422257;{pos_6,pos_2};155.23885892824796;0;0|
192|1;81.0;10.0;EMPTY;2.9;0.0;{pos_14};157.0555127546399;0;0|2;33.0;90.0;EMPTY;-3.1;3.141592653589793;{pos_8,pos_7,pos_3};177.0;0;0|3;39.0;44.0;EMPTY;3.44;2.5535900500422257;{pos_6,pos_2};155.23885892824796;0;0|
193|1;81.0;10.0;EMPTY;2.9;0.0;{pos_14};157.0555127546399;0;0|2;33.0;90.0;EMPTY;-3.1;3.141592653589793;{pos_8,pos_7,pos_3};177.0;0;0|3;39.0;44.0;EMPTY;3.44;2.5535900500422257;{pos_6,pos_2};155.23885892824796;0;0|
194|1;84.0;10.0;EMPTY;2.0;0.0;{pos_14};160.0555127546399;0;0|2;33.0;90.0;EMPTY;-3.1;3.141592653589793;{pos_8,pos_7,pos_3};177.0;0;0|3;36.0;46.0;EMPTY;2.36;2.5535900500422257;{pos_6,pos_2};158.84441020371196;0;0|
195|1;84.0;10.0;EMPTY;2.0;0.0;{pos_14};160.0555127546399;0;0|2;30.0;90.0;EMPTY;-4.0;3.141592653589793;{pos_8,pos_7,pos_3};180.0;0;0|3;36.0;46.0;EMPTY;2.36;2.5535900500422257;{pos_6,pos_2};158.84441020371196;0;0|
196|1;84.0;10.0;EMPTY;2.0;0.0;{pos_14};160.0555127546399;0;0|2;30;90;EMPTY;-4.0;-1.5707963267948966;{pos_7,pos_3};180.0;0;0|3;36.0;46.0;EMPTY;2.36;2.5535900500422257;{pos_6,pos_2};158.84441020371196;0;0|
197|1;87.0;10.0;EMPTY;1.1;0.0;{pos_14};163.0555127546399;0;0|2;30.0;88.0;EMPTY;-4.6;-1.5707963267948966;{pos_7,pos_3};182.0;0;0|3;36.0;46.0;EMPTY;2.36;2.5535900500422257;{pos_6,pos_2};158.84441020371196;0;0|
198|1;87.0;10.0;EMPTY;1.1;0.0;{pos_14};163.0555127546399;0;0|2;30.0;88.0;EMPTY;-4.6;-1.5707963267948966;{pos_7,pos_3};182.0;0;0|3;33.0;48.0;EMPTY;1.28;2.5535900500422257;{pos_6,pos_2};162.44996147917595;0;0|
199|1;87.0;10.0;EMPTY;1.1;0.0;{pos_14};163.0555127546399;0;0|2;30.0;86.0;EMPTY;-5.2;-1.5707963267948966;{pos_7,pos_3};184.0;0;0|3;33.0;48.0;EMPTY;1.28;2.5535900500422257;{pos_6,pos_2};162.44996147917595;0;0|
200|1;90.0;10.0;EMPTY;0.2;0.0;{pos_14};166.0555127546399;0;0|2;30.0;86.0;EMPTY;-5.2;-1.5707963267948966;{pos_7,pos_3};184.0;0;0|3;33.0;48.0;EMPTY;1.28;2.5535900500422257;{pos_6,pos_2};162.44996147917595;0;0|
201|1;90;10;EMPTY;0.2;3.141592653589793;{pos_9,pos_4,pos_5,pos_1};166.0555127546399;0;0|2;30.0;84.0;EMPTY;-5.8;-1.5707963267948966;{pos_7,pos_3};186.0;0;0|3;33.0;48.0;EMPTY;1.28;2.5535900500422257;{pos_6,pos_2};162.44996147917595;0;0|
202|1;90;10;EMPTY;0.2;3.141592653589793;{pos_9,pos_4,pos_5,pos_1};166.0555127546399;0;0|2;30.0;84.0;EMPTY;-5.8;-1.5707963267948966;{pos_7,pos_3};186.0;0;0|3;30;50;EMPTY;0.2;3.141592653589793;{pos_2};166.05551275463995;0;0|
203|1;87.0;10.0;EMPTY;-0.7;3.141592653589793;{pos_9,pos_4,pos_5,pos_1};169.0555127546399;0;0|2;30.0;82.0;EMPTY;-6.4;-1.5707963267948966;{pos_7,pos_3};188.0;0;0|3;30;50;EMPTY;0.2;3.141592653589793;{pos_2};166.05551275463995;0;0|
204|1;87.0;10.0;EMPTY;-0.7;3.141592653589793;{pos_9,pos_4,pos_5,pos_1};169.0555127546399;0;0|2;30.0;82.0;EMPTY;-6.4;-1.5707963267948966;{pos_7,pos_3};188.0;0;0|3;28.0;50.0;EMPTY;-0.4;3.141592653589793;{pos_2};168.05551275463995;0;0|
